Date,BHP.AX,CBA.AX,CSL.AX,NAB.AX,NST.AX,PME.AX,STO.AX,TNE.AX,WDS.AX,XRO.AX
15/09/2025,40.58000183,168.8999939,204.4799957,43.79000092,20.79999924,294.1400146,7.659999847,37.52999878,24.20999908,161.2400055
16/09/2025,40.77000046,168.3300018,201.9100037,44.09000015,20.90999985,300.9299927,7.690000057,37.5,24.28000069,160.3000031
17/09/2025,40.31000137,168.1499939,201.0700073,43.41999817,20.47999954,294.8800049,7.650000095,37.29999924,24.60000038,161.2899933
18/09/2025,39.97000122,164.3300018,198.3399963,43.36000061,20.45999908,298.8099976,6.739999771,37.52000046,23.05999947,160.2799988
19/09/2025,39.63999939,166.1699982,198.3699951,43.79000092,20.70999908,313.2900085,6.769999981,38.34999847,23.03000069,162.5899963
22/09/2025,40.02999878,165.5700073,199.2400055,43.65000153,22.40999985,320.0400085,6.800000191,38.24000168,22.80999947,163.8000031
23/09/2025,40.22000122,166.8699951,199.9400024,44.09000015,23.12000084,317.8999939,6.739999771,38.22000122,22.87000084,163.9700012
24/09/2025,40.24000168,164.5299988,197.3399963,43.09999847,23.11000061,307.3599854,6.760000229,38.66999817,22.87000084,161.4100037
25/09/2025,41.66999817,163.7400055,197.9900055,43.22000122,22.65999985,309.1300049,6.900000095,38.54999924,23.45000076,159.2200012
26/09/2025,42.22000122,164.8800049,194.2299957,43.63999939,22.73999977,301.769989,6.900000095,37.90999985,23.32999992,158.2400055
29/09/2025,41.90999985,168.4299927,199,44.29000092,23.45000076,301.6099854,6.900000095,38.47999954,23.42000008,157.3399963
